id,url,price,page_number,scraped_at
1014389797,https://krisha.kz/a/show/1014389797,350000,133,2026-08-23T14:31:51+00:00
1008823843,https://krisha.kz/a/show/1008823843,500000,133,2026-08-23T14:31:51+00:00
1013866968,https://krisha.kz/a/show/1013866968,380000,133,2026-08-23T14:31:51+00:00
687541819,https://krisha.kz/a/show/687541819,270000,133,2026-08-23T14:31:51+00:00
1014926640,https://krisha.kz/a/show/1014926640,350000,133,2026-08-23T14:31:51+00:00
694525644,https://krisha.kz/a/show/694525644,270000,133,2026-08-23T14:31:51+00:00
1014731510,https://krisha.kz/a/show/1014731510,275000,133,2026-08-23T14:31:51+00:00
1002115991,https://krisha.kz/a/show/1002115991,380000,133,2026-08-23T14:31:51+00:00
694421001,https://krisha.kz/a/show/694421001,170000,134,2026-08-23T14:31:54+00:00
1013784244,https://krisha.kz/a/show/1013784244,250000,134,2026-08-23T14:31:54+00:00
1010338958,https://krisha.kz/a/show/1010338958,350000,134,2026-08-23T14:31:54+00:00
1014710321,https://krisha.kz/a/show/1014710321,290000,134,2026-08-23T14:31:54+00:00
761158601,https://krisha.kz/a/show/761158601,550000,134,2026-08-23T14:31:54+00:00
1013380422,https://krisha.kz/a/show/1013380422,260000,134,2026-08-23T14:31:54+00:00
1014925645,https://krisha.kz/a/show/1014925645,270000,134,2026-08-23T14:31:54+00:00
1006029868,https://krisha.kz/a/show/1006029868,190000,134,2026-08-23T14:31:54+00:00
1014597869,https://krisha.kz/a/show/1014597869,270000,134,2026-08-23T14:31:54+00:00
1014726949,https://krisha.kz/a/show/1014726949,270000,134,2026-08-23T14:31:54+00:00
1006207106,https://krisha.kz/a/show/1006207106,360000,134,2026-08-23T14:31:54+00:00
1013592411,https://krisha.kz/a/show/1013592411,550000,134,2026-08-23T14:31:54+00:00
1014727139,https://krisha.kz/a/show/1014727139,260000,134,2026-08-23T14:31:54+00:00
1010853706,https://krisha.kz/a/show/1010853706,300000,134,2026-08-23T14:31:54+00:00
762224948,https://krisha.kz/a/show/762224948,330000,134,2026-08-23T14:31:54+00:00
1014538693,https://krisha.kz/a/show/1014538693,270000,134,2026-08-23T14:31:54+00:00
760300660,https://krisha.kz/a/show/760300660,400000,134,2026-08-23T14:31:54+00:00
1004555953,https://krisha.kz/a/show/1004555953,330000,134,2026-08-23T14:31:54+00:00
1014924913,https://krisha.kz/a/show/1014924913,350000,134,2026-08-23T14:31:54+00:00
1002759046,https://krisha.kz/a/show/1002759046,450000,134,2026-08-23T14:31:54+00:00
1014924791,https://krisha.kz/a/show/1014924791,330000,135,2026-08-23T14:31:58+00:00
1003776936,https://krisha.kz/a/show/1003776936,250000,135,2026-08-23T14:31:58+00:00
1011578808,https://krisha.kz/a/show/1011578808,250000,135,2026-08-23T14:31:58+00:00
1014851685,https://krisha.kz/a/show/1014851685,600000,135,2026-08-23T14:31:58+00:00
1008779414,https://krisha.kz/a/show/1008779414,1700000,135,2026-08-23T14:31:58+00:00
1005231171,https://krisha.kz/a/show/1005231171,300000,135,2026-08-23T14:31:58+00:00
1006402178,https://krisha.kz/a/show/1006402178,200000,135,2026-08-23T14:31:58+00:00
1014393981,https://krisha.kz/a/show/1014393981,400000,135,2026-08-23T14:31:58+00:00
1014061319,https://krisha.kz/a/show/1014061319,1000000,135,2026-08-23T14:31:58+00:00
1014921798,https://krisha.kz/a/show/1014921798,300000,135,2026-08-23T14:31:58+00:00
1013630074,https://krisha.kz/a/show/1013630074,1000000,135,2026-08-23T14:31:58+00:00
1000441386,https://krisha.kz/a/show/1000441386,300000,135,2026-08-23T14:31:58+00:00
1014868908,https://krisha.kz/a/show/1014868908,350000,135,2026-08-23T14:31:58+00:00
1013252313,https://krisha.kz/a/show/1013252313,1000000,135,2026-08-23T14:31:58+00:00
1014922394,https://krisha.kz/a/show/1014922394,500000,135,2026-08-23T14:31:58+00:00
1014727340,https://krisha.kz/a/show/1014727340,350000,135,2026-08-23T14:31:58+00:00
1014101593,https://krisha.kz/a/show/1014101593,400000,135,2026-08-23T14:31:58+00:00
1014531272,https://krisha.kz/a/show/1014531272,300000,135,2026-08-23T14:31:58+00:00
1014922227,https://krisha.kz/a/show/1014922227,400000,135,2026-08-23T14:31:58+00:00
1014921133,https://krisha.kz/a/show/1014921133,400000,135,2026-08-23T14:31:58+00:00
1003242146,https://krisha.kz/a/show/1003242146,300000,136,2026-08-23T14:32:01+00:00
698635139,https://krisha.kz/a/show/698635139,1500000,136,2026-08-23T14:32:01+00:00
1014530973,https://krisha.kz/a/show/1014530973,450000,136,2026-08-23T14:32:01+00:00
1014922027,https://krisha.kz/a/show/1014922027,130000,136,2026-08-23T14:32:01+00:00
1014028410,https://krisha.kz/a/show/1014028410,1500000,136,2026-08-23T14:32:01+00:00
1014922020,https://krisha.kz/a/show/1014922020,400000,136,2026-08-23T14:32:01+00:00
1013887898,https://krisha.kz/a/show/1013887898,1200000,136,2026-08-23T14:32:01+00:00
1006824233,https://krisha.kz/a/show/1006824233,900000,136,2026-08-23T14:32:01+00:00
1014344094,https://krisha.kz/a/show/1014344094,2000000,136,2026-08-23T14:32:01+00:00
1014329341,https://krisha.kz/a/show/1014329341,2000000,136,2026-08-23T14:32:01+00:00
1007078815,https://krisha.kz/a/show/1007078815,1300000,136,2026-08-23T14:32:01+00:00
1011400325,https://krisha.kz/a/show/1011400325,2600000,136,2026-08-23T14:32:01+00:00
1014921695,https://krisha.kz/a/show/1014921695,300000,136,2026-08-23T14:32:01+00:00
1014921210,https://krisha.kz/a/show/1014921210,220000,136,2026-08-23T14:32:01+00:00
1012148555,https://krisha.kz/a/show/1012148555,420000,136,2026-08-23T14:32:01+00:00
1014921302,https://krisha.kz/a/show/1014921302,250000,136,2026-08-23T14:32:01+00:00
1014921419,https://krisha.kz/a/show/1014921419,400000,136,2026-08-23T14:32:01+00:00
690469331,https://krisha.kz/a/show/690469331,240000,136,2026-08-23T14:32:01+00:00
1012121991,https://krisha.kz/a/show/1012121991,350000,136,2026-08-23T14:32:01+00:00
1014327124,https://krisha.kz/a/show/1014327124,350000,136,2026-08-23T14:32:01+00:00
1014921397,https://krisha.kz/a/show/1014921397,320000,137,2026-08-23T14:32:04+00:00
1014911434,https://krisha.kz/a/show/1014911434,220000,137,2026-08-23T14:32:04+00:00
1006892660,https://krisha.kz/a/show/1006892660,280000,137,2026-08-23T14:32:04+00:00
1012129107,https://krisha.kz/a/show/1012129107,280000,137,2026-08-23T14:32:04+00:00
1014697472,https://krisha.kz/a/show/1014697472,400000,137,2026-08-23T14:32:04+00:00
1014363742,https://krisha.kz/a/show/1014363742,2000000,137,2026-08-23T14:32:04+00:00
1014730698,https://krisha.kz/a/show/1014730698,270000,137,2026-08-23T14:32:04+00:00
1014911146,https://krisha.kz/a/show/1014911146,1600000,137,2026-08-23T14:32:04+00:00
690239267,https://krisha.kz/a/show/690239267,300000,137,2026-08-23T14:32:04+00:00
693571303,https://krisha.kz/a/show/693571303,300000,137,2026-08-23T14:32:04+00:00
1014915112,https://krisha.kz/a/show/1014915112,320000,137,2026-08-23T14:32:04+00:00
1014920382,https://krisha.kz/a/show/1014920382,160000,137,2026-08-23T14:32:04+00:00
1003741193,https://krisha.kz/a/show/1003741193,200000,137,2026-08-23T14:32:04+00:00
1013575540,https://krisha.kz/a/show/1013575540,600000,137,2026-08-23T14:32:04+00:00
760450750,https://krisha.kz/a/show/760450750,250000,137,2026-08-23T14:32:04+00:00
1014920097,https://krisha.kz/a/show/1014920097,350000,137,2026-08-23T14:32:04+00:00
1014722353,https://krisha.kz/a/show/1014722353,270000,137,2026-08-23T14:32:04+00:00
1010047174,https://krisha.kz/a/show/1010047174,450000,137,2026-08-23T14:32:04+00:00
1001659395,https://krisha.kz/a/show/1001659395,900000,137,2026-08-23T14:32:04+00:00
1013694844,https://krisha.kz/a/show/1013694844,200000,137,2026-08-23T14:32:04+00:00
1013650948,https://krisha.kz/a/show/1013650948,700000,138,2026-08-23T14:32:06+00:00
1014753016,https://krisha.kz/a/show/1014753016,250000,138,2026-08-23T14:32:06+00:00
1014919207,https://krisha.kz/a/show/1014919207,255000,138,2026-08-23T14:32:06+00:00
1013459767,https://krisha.kz/a/show/1013459767,500000,138,2026-08-23T14:32:06+00:00
1012532119,https://krisha.kz/a/show/1012532119,550000,138,2026-08-23T14:32:06+00:00
1013553473,https://krisha.kz/a/show/1013553473,550000,138,2026-08-23T14:32:06+00:00
1000670541,https://krisha.kz/a/show/1000670541,1000000,138,2026-08-23T14:32:06+00:00
1013373130,https://krisha.kz/a/show/1013373130,600000,138,2026-08-23T14:32:06+00:00
1012531419,https://krisha.kz/a/show/1012531419,400000,138,2026-08-23T14:32:06+00:00
1008538140,https://krisha.kz/a/show/1008538140,900000,138,2026-08-23T14:32:06+00:00
1012532372,https://krisha.kz/a/show/1012532372,850000,138,2026-08-23T14:32:06+00:00
1013532855,https://krisha.kz/a/show/1013532855,1200000,138,2026-08-23T14:32:06+00:00
1008532966,https://krisha.kz/a/show/1008532966,400000,138,2026-08-23T14:32:06+00:00
1011253089,https://krisha.kz/a/show/1011253089,1200000,138,2026-08-23T14:32:06+00:00
1010744870,https://krisha.kz/a/show/1010744870,750000,138,2026-08-23T14:32:06+00:00
1010679856,https://krisha.kz/a/show/1010679856,500000,138,2026-08-23T14:32:06+00:00
1010695748,https://krisha.kz/a/show/1010695748,750000,138,2026-08-23T14:32:06+00:00
1011510783,https://krisha.kz/a/show/1011510783,1500000,138,2026-08-23T14:32:06+00:00
1011513589,https://krisha.kz/a/show/1011513589,2500000,138,2026-08-23T14:32:06+00:00
1010699609,https://krisha.kz/a/show/1010699609,500000,138,2026-08-23T14:32:06+00:00
1011254826,https://krisha.kz/a/show/1011254826,380000,139,2026-08-23T14:32:09+00:00
1014724608,https://krisha.kz/a/show/1014724608,550000,139,2026-08-23T14:32:09+00:00
1011253136,https://krisha.kz/a/show/1011253136,400000,139,2026-08-23T14:32:09+00:00
1012256413,https://krisha.kz/a/show/1012256413,300000,139,2026-08-23T14:32:09+00:00
1011227413,https://krisha.kz/a/show/1011227413,350000,139,2026-08-23T14:32:09+00:00
1010680285,https://krisha.kz/a/show/1010680285,800000,139,2026-08-23T14:32:09+00:00
1011125957,https://krisha.kz/a/show/1011125957,700000,139,2026-08-23T14:32:09+00:00
1014918888,https://krisha.kz/a/show/1014918888,280000,139,2026-08-23T14:32:09+00:00
1009462581,https://krisha.kz/a/show/1009462581,280000,139,2026-08-23T14:32:09+00:00
688858216,https://krisha.kz/a/show/688858216,500000,139,2026-08-23T14:32:09+00:00
675838299,https://krisha.kz/a/show/675838299,220000,139,2026-08-23T14:32:09+00:00
1014295640,https://krisha.kz/a/show/1014295640,450000,139,2026-08-23T14:32:09+00:00
679040922,https://krisha.kz/a/show/679040922,200000,139,2026-08-23T14:32:09+00:00
1013615118,https://krisha.kz/a/show/1013615118,350000,139,2026-08-23T14:32:09+00:00
695920007,https://krisha.kz/a/show/695920007,225000,139,2026-08-23T14:32:09+00:00
696944995,https://krisha.kz/a/show/696944995,550000,139,2026-08-23T14:32:09+00:00
693466072,https://krisha.kz/a/show/693466072,450000,139,2026-08-23T14:32:09+00:00
1011101177,https://krisha.kz/a/show/1011101177,250000,139,2026-08-23T14:32:09+00:00
1014723418,https://krisha.kz/a/show/1014723418,350000,139,2026-08-23T14:32:09+00:00
683358555,https://krisha.kz/a/show/683358555,300000,139,2026-08-23T14:32:09+00:00
1014723358,https://krisha.kz/a/show/1014723358,500000,140,2026-08-23T14:32:13+00:00
682108166,https://krisha.kz/a/show/682108166,360000,140,2026-08-23T14:32:13+00:00
697604146,https://krisha.kz/a/show/697604146,350000,140,2026-08-23T14:32:13+00:00
1014812602,https://krisha.kz/a/show/1014812602,250000,140,2026-08-23T14:32:13+00:00
689399711,https://krisha.kz/a/show/689399711,270000,140,2026-08-23T14:32:13+00:00
691151805,https://krisha.kz/a/show/691151805,270000,140,2026-08-23T14:32:13+00:00
1014916443,https://krisha.kz/a/show/1014916443,330000,140,2026-08-23T14:32:13+00:00
1014321598,https://krisha.kz/a/show/1014321598,300000,140,2026-08-23T14:32:13+00:00
1006350531,https://krisha.kz/a/show/1006350531,380000,140,2026-08-23T14:32:13+00:00
697070410,https://krisha.kz/a/show/697070410,500000,140,2026-08-23T14:32:13+00:00
761087659,https://krisha.kz/a/show/761087659,250000,140,2026-08-23T14:32:13+00:00
1011796694,https://krisha.kz/a/show/1011796694,350000,140,2026-08-23T14:32:13+00:00
1008945947,https://krisha.kz/a/show/1008945947,370000,140,2026-08-23T14:32:13+00:00
1004814449,https://krisha.kz/a/show/1004814449,320000,140,2026-08-23T14:32:13+00:00
699095078,https://krisha.kz/a/show/699095078,220000,140,2026-08-23T14:32:13+00:00
1003458226,https://krisha.kz/a/show/1003458226,350000,140,2026-08-23T14:32:13+00:00
1013903386,https://krisha.kz/a/show/1013903386,220000,140,2026-08-23T14:32:13+00:00
1010242627,https://krisha.kz/a/show/1010242627,450000,140,2026-08-23T14:32:13+00:00
698157004,https://krisha.kz/a/show/698157004,500000,140,2026-08-23T14:32:13+00:00
1003218731,https://krisha.kz/a/show/1003218731,270000,140,2026-08-23T14:32:13+00:00
1014748162,https://krisha.kz/a/show/1014748162,350000,141,2026-08-23T14:32:17+00:00
1014914805,https://krisha.kz/a/show/1014914805,280000,141,2026-08-23T14:32:17+00:00
1014914735,https://krisha.kz/a/show/1014914735,300000,141,2026-08-23T14:32:17+00:00
1014586107,https://krisha.kz/a/show/1014586107,799000,141,2026-08-23T14:32:17+00:00
1014612498,https://krisha.kz/a/show/1014612498,220000,141,2026-08-23T14:32:17+00:00
1014914015,https://krisha.kz/a/show/1014914015,450000,141,2026-08-23T14:32:17+00:00
699257996,https://krisha.kz/a/show/699257996,260000,141,2026-08-23T14:32:17+00:00
1012870942,https://krisha.kz/a/show/1012870942,460000,141,2026-08-23T14:32:17+00:00
679467662,https://krisha.kz/a/show/679467662,350000,141,2026-08-23T14:32:17+00:00
1014770766,https://krisha.kz/a/show/1014770766,290000,141,2026-08-23T14:32:17+00:00
1007663008,https://krisha.kz/a/show/1007663008,400000,141,2026-08-23T14:32:17+00:00
1014913043,https://krisha.kz/a/show/1014913043,200000,141,2026-08-23T14:32:17+00:00
1013885778,https://krisha.kz/a/show/1013885778,220000,141,2026-08-23T14:32:17+00:00
699581370,https://krisha.kz/a/show/699581370,350000,141,2026-08-23T14:32:17+00:00
682808336,https://krisha.kz/a/show/682808336,650000,141,2026-08-23T14:32:17+00:00
1014912134,https://krisha.kz/a/show/1014912134,380000,141,2026-08-23T14:32:17+00:00
1003409420,https://krisha.kz/a/show/1003409420,400000,141,2026-08-23T14:32:17+00:00
1000333263,https://krisha.kz/a/show/1000333263,690000,141,2026-08-23T14:32:17+00:00
1008541890,https://krisha.kz/a/show/1008541890,300000,141,2026-08-23T14:32:17+00:00
1004543107,https://krisha.kz/a/show/1004543107,250000,141,2026-08-23T14:32:17+00:00
690331880,https://krisha.kz/a/show/690331880,300000,142,2026-08-23T14:32:20+00:00
1014654583,https://krisha.kz/a/show/1014654583,350000,142,2026-08-23T14:32:20+00:00
1014717026,https://krisha.kz/a/show/1014717026,1200000,142,2026-08-23T14:32:20+00:00
1009152053,https://krisha.kz/a/show/1009152053,300000,142,2026-08-23T14:32:20+00:00
1005213532,https://krisha.kz/a/show/1005213532,290000,142,2026-08-23T14:32:20+00:00
1009017492,https://krisha.kz/a/show/1009017492,400000,142,2026-08-23T14:32:20+00:00
1014497929,https://krisha.kz/a/show/1014497929,270000,142,2026-08-23T14:32:20+00:00
699257480,https://krisha.kz/a/show/699257480,300000,142,2026-08-23T14:32:20+00:00
1013792711,https://krisha.kz/a/show/1013792711,1800000,142,2026-08-23T14:32:20+00:00
1014909561,https://krisha.kz/a/show/1014909561,220000,142,2026-08-23T14:32:20+00:00
692620692,https://krisha.kz/a/show/692620692,190000,142,2026-08-23T14:32:20+00:00
1014902610,https://krisha.kz/a/show/1014902610,300000,142,2026-08-23T14:32:20+00:00
1012108448,https://krisha.kz/a/show/1012108448,250000,142,2026-08-23T14:32:20+00:00
1014909322,https://krisha.kz/a/show/1014909322,350000,142,2026-08-23T14:32:20+00:00
695177803,https://krisha.kz/a/show/695177803,400000,142,2026-08-23T14:32:20+00:00
1004985520,https://krisha.kz/a/show/1004985520,1500000,142,2026-08-23T14:32:20+00:00
1014740009,https://krisha.kz/a/show/1014740009,270000,142,2026-08-23T14:32:20+00:00
686008166,https://krisha.kz/a/show/686008166,450000,142,2026-08-23T14:32:20+00:00
1002797584,https://krisha.kz/a/show/1002797584,360000,142,2026-08-23T14:32:20+00:00
1014324473,https://krisha.kz/a/show/1014324473,400000,142,2026-08-23T14:32:20+00:00
1007317738,https://krisha.kz/a/show/1007317738,500000,143,2026-08-23T14:32:24+00:00
1005307811,https://krisha.kz/a/show/1005307811,270000,143,2026-08-23T14:32:24+00:00
1014908237,https://krisha.kz/a/show/1014908237,250000,143,2026-08-23T14:32:24+00:00
1013213606,https://krisha.kz/a/show/1013213606,750000,143,2026-08-23T14:32:24+00:00
680495322,https://krisha.kz/a/show/680495322,450000,143,2026-08-23T14:32:24+00:00
1014310743,https://krisha.kz/a/show/1014310743,350000,143,2026-08-23T14:32:24+00:00
1014305588,https://krisha.kz/a/show/1014305588,700000,143,2026-08-23T14:32:24+00:00
762339260,https://krisha.kz/a/show/762339260,350000,143,2026-08-23T14:32:24+00:00
690051434,https://krisha.kz/a/show/690051434,350000,143,2026-08-23T14:32:24+00:00
1006290892,https://krisha.kz/a/show/1006290892,650000,143,2026-08-23T14:32:24+00:00
1014501863,https://krisha.kz/a/show/1014501863,500000,143,2026-08-23T14:32:24+00:00
1014516562,https://krisha.kz/a/show/1014516562,350000,143,2026-08-23T14:32:24+00:00
699590407,https://krisha.kz/a/show/699590407,550000,143,2026-08-23T14:32:24+00:00
693581346,https://krisha.kz/a/show/693581346,400000,143,2026-08-23T14:32:24+00:00
1014503782,https://krisha.kz/a/show/1014503782,360000,143,2026-08-23T14:32:24+00:00
1014488475,https://krisha.kz/a/show/1014488475,300000,143,2026-08-23T14:32:24+00:00
1014700468,https://krisha.kz/a/show/1014700468,220000,143,2026-08-23T14:32:24+00:00
1014066298,https://krisha.kz/a/show/1014066298,300000,143,2026-08-23T14:32:24+00:00
689788832,https://krisha.kz/a/show/689788832,200000,143,2026-08-23T14:32:24+00:00
1006175703,https://krisha.kz/a/show/1006175703,450000,143,2026-08-23T14:32:24+00:00
1014474096,https://krisha.kz/a/show/1014474096,400000,144,2026-08-23T14:32:27+00:00
1013961049,https://krisha.kz/a/show/1013961049,550000,144,2026-08-23T14:32:27+00:00
1014342504,https://krisha.kz/a/show/1014342504,290000,144,2026-08-23T14:32:27+00:00
691139888,https://krisha.kz/a/show/691139888,600000,144,2026-08-23T14:32:27+00:00
1014686524,https://krisha.kz/a/show/1014686524,1200000,144,2026-08-23T14:32:27+00:00
1014497144,https://krisha.kz/a/show/1014497144,450000,144,2026-08-23T14:32:27+00:00
1014681875,https://krisha.kz/a/show/1014681875,250000,144,2026-08-23T14:32:27+00:00
1014906772,https://krisha.kz/a/show/1014906772,250000,144,2026-08-23T14:32:27+00:00
695065496,https://krisha.kz/a/show/695065496,1000000,144,2026-08-23T14:32:27+00:00
693778579,https://krisha.kz/a/show/693778579,700000,144,2026-08-23T14:32:27+00:00
697201930,https://krisha.kz/a/show/697201930,700000,144,2026-08-23T14:32:27+00:00
696998133,https://krisha.kz/a/show/696998133,700000,144,2026-08-23T14:32:27+00:00
693860528,https://krisha.kz/a/show/693860528,600000,144,2026-08-23T14:32:27+00:00
697032221,https://krisha.kz/a/show/697032221,800000,144,2026-08-23T14:32:27+00:00
694776107,https://krisha.kz/a/show/694776107,600000,144,2026-08-23T14:32:27+00:00
1013273483,https://krisha.kz/a/show/1013273483,260000,144,2026-08-23T14:32:27+00:00
1014689406,https://krisha.kz/a/show/1014689406,650000,144,2026-08-23T14:32:27+00:00
760729377,https://krisha.kz/a/show/760729377,750000,144,2026-08-23T14:32:27+00:00
1014706267,https://krisha.kz/a/show/1014706267,600000,144,2026-08-23T14:32:27+00:00
1014377824,https://krisha.kz/a/show/1014377824,800000,144,2026-08-23T14:32:27+00:00
1014886149,https://krisha.kz/a/show/1014886149,350000,145,2026-08-23T14:32:31+00:00
1014792050,https://krisha.kz/a/show/1014792050,660000,145,2026-08-23T14:32:31+00:00
1014868633,https://krisha.kz/a/show/1014868633,250000,145,2026-08-23T14:32:31+00:00
1014869019,https://krisha.kz/a/show/1014869019,250000,145,2026-08-23T14:32:31+00:00
1003272554,https://krisha.kz/a/show/1003272554,400000,145,2026-08-23T14:32:31+00:00
692855450,https://krisha.kz/a/show/692855450,300000,145,2026-08-23T14:32:31+00:00
1003263372,https://krisha.kz/a/show/1003263372,400000,145,2026-08-23T14:32:31+00:00
681998725,https://krisha.kz/a/show/681998725,300000,145,2026-08-23T14:32:31+00:00
1003298764,https://krisha.kz/a/show/1003298764,350000,145,2026-08-23T14:32:31+00:00
1014552941,https://krisha.kz/a/show/1014552941,3500000,145,2026-08-23T14:32:31+00:00
1014494998,https://krisha.kz/a/show/1014494998,250000,145,2026-08-23T14:32:31+00:00
1014863954,https://krisha.kz/a/show/1014863954,240000,145,2026-08-23T14:32:31+00:00
1014899563,https://krisha.kz/a/show/1014899563,320000,145,2026-08-23T14:32:31+00:00
1014705983,https://krisha.kz/a/show/1014705983,600000,145,2026-08-23T14:32:31+00:00
1013917935,https://krisha.kz/a/show/1013917935,900000,145,2026-08-23T14:32:31+00:00
1014872847,https://krisha.kz/a/show/1014872847,280000,145,2026-08-23T14:32:31+00:00
1013961848,https://krisha.kz/a/show/1013961848,1400000,145,2026-08-23T14:32:31+00:00
1014749935,https://krisha.kz/a/show/1014749935,600000,145,2026-08-23T14:32:31+00:00
1012389814,https://krisha.kz/a/show/1012389814,2000000,145,2026-08-23T14:32:31+00:00
1014904153,https://krisha.kz/a/show/1014904153,250000,145,2026-08-23T14:32:31+00:00
688999595,https://krisha.kz/a/show/688999595,450000,146,2026-08-23T14:32:33+00:00
1014889026,https://krisha.kz/a/show/1014889026,250000,146,2026-08-23T14:32:33+00:00
1014901507,https://krisha.kz/a/show/1014901507,400000,146,2026-08-23T14:32:33+00:00
1014903791,https://krisha.kz/a/show/1014903791,290000,146,2026-08-23T14:32:33+00:00
1014895501,https://krisha.kz/a/show/1014895501,350000,146,2026-08-23T14:32:33+00:00
1014836705,https://krisha.kz/a/show/1014836705,250000,146,2026-08-23T14:32:33+00:00
1014877514,https://krisha.kz/a/show/1014877514,300000,146,2026-08-23T14:32:33+00:00
1006451514,https://krisha.kz/a/show/1006451514,300000,146,2026-08-23T14:32:33+00:00
1013896307,https://krisha.kz/a/show/1013896307,2200000,146,2026-08-23T14:32:33+00:00
1014595301,https://krisha.kz/a/show/1014595301,400000,146,2026-08-23T14:32:33+00:00
1012248909,https://krisha.kz/a/show/1012248909,300000,146,2026-08-23T14:32:33+00:00
1014668791,https://krisha.kz/a/show/1014668791,700000,146,2026-08-23T14:32:33+00:00
1009856712,https://krisha.kz/a/show/1009856712,240000,146,2026-08-23T14:32:33+00:00
1014646055,https://krisha.kz/a/show/1014646055,450000,146,2026-08-23T14:32:33+00:00
1014862555,https://krisha.kz/a/show/1014862555,300000,146,2026-08-23T14:32:33+00:00
1014879806,https://krisha.kz/a/show/1014879806,200000,146,2026-08-23T14:32:33+00:00
1014603430,https://krisha.kz/a/show/1014603430,1600000,146,2026-08-23T14:32:33+00:00
1014490029,https://krisha.kz/a/show/1014490029,2500000,146,2026-08-23T14:32:33+00:00
692012104,https://krisha.kz/a/show/692012104,550000,146,2026-08-23T14:32:33+00:00
1014896384,https://krisha.kz/a/show/1014896384,400000,147,2026-08-23T14:32:36+00:00
1012180046,https://krisha.kz/a/show/1012180046,700000,147,2026-08-23T14:32:36+00:00
1014185130,https://krisha.kz/a/show/1014185130,550000,147,2026-08-23T14:32:36+00:00
1014251749,https://krisha.kz/a/show/1014251749,600000,147,2026-08-23T14:32:36+00:00
697454664,https://krisha.kz/a/show/697454664,450000,147,2026-08-23T14:32:36+00:00
1009933542,https://krisha.kz/a/show/1009933542,370000,147,2026-08-23T14:32:36+00:00
1014894119,https://krisha.kz/a/show/1014894119,350000,147,2026-08-23T14:32:36+00:00
1014792015,https://krisha.kz/a/show/1014792015,250000,147,2026-08-23T14:32:36+00:00
1011324942,https://krisha.kz/a/show/1011324942,600000,147,2026-08-23T14:32:36+00:00
1013938943,https://krisha.kz/a/show/1013938943,1000000,147,2026-08-23T14:32:36+00:00
762000387,https://krisha.kz/a/show/762000387,300000,147,2026-08-23T14:32:36+00:00
1014905915,https://krisha.kz/a/show/1014905915,350000,147,2026-08-23T14:32:36+00:00
1011779202,https://krisha.kz/a/show/1011779202,1700000,147,2026-08-23T14:32:36+00:00
1014103218,https://krisha.kz/a/show/1014103218,1000000,147,2026-08-23T14:32:36+00:00
1014861485,https://krisha.kz/a/show/1014861485,280000,147,2026-08-23T14:32:36+00:00
1014790606,https://krisha.kz/a/show/1014790606,350000,147,2026-08-23T14:32:36+00:00
688799244,https://krisha.kz/a/show/688799244,170000,147,2026-08-23T14:32:36+00:00
1009870016,https://krisha.kz/a/show/1009870016,250000,147,2026-08-23T14:32:36+00:00
1013918203,https://krisha.kz/a/show/1013918203,700000,147,2026-08-23T14:32:36+00:00
1014859626,https://krisha.kz/a/show/1014859626,250000,147,2026-08-23T14:32:36+00:00
1014176347,https://krisha.kz/a/show/1014176347,1000000,148,2026-08-23T14:32:38+00:00
1014815841,https://krisha.kz/a/show/1014815841,290000,149,2026-08-23T14:32:41+00:00
1014887108,https://krisha.kz/a/show/1014887108,350000,149,2026-08-23T14:32:41+00:00
1014888884,https://krisha.kz/a/show/1014888884,400000,149,2026-08-23T14:32:41+00:00
1014760883,https://krisha.kz/a/show/1014760883,390000,148,2026-08-23T14:32:38+00:00
1014293289,https://krisha.kz/a/show/1014293289,500000,148,2026-08-23T14:32:38+00:00
1004182519,https://krisha.kz/a/show/1004182519,400000,148,2026-08-23T14:32:38+00:00
681743917,https://krisha.kz/a/show/681743917,350000,148,2026-08-23T14:32:38+00:00
1003264087,https://krisha.kz/a/show/1003264087,600000,148,2026-08-23T14:32:38+00:00
1011958429,https://krisha.kz/a/show/1011958429,700000,148,2026-08-23T14:32:38+00:00
686118229,https://krisha.kz/a/show/686118229,600000,148,2026-08-23T14:32:38+00:00
1005816924,https://krisha.kz/a/show/1005816924,800000,148,2026-08-23T14:32:38+00:00
1003262582,https://krisha.kz/a/show/1003262582,350000,148,2026-08-23T14:32:38+00:00
1003772115,https://krisha.kz/a/show/1003772115,350000,148,2026-08-23T14:32:38+00:00
1003774370,https://krisha.kz/a/show/1003774370,2000000,148,2026-08-23T14:32:38+00:00
1014273430,https://krisha.kz/a/show/1014273430,250000,148,2026-08-23T14:32:38+00:00
692324603,https://krisha.kz/a/show/692324603,250000,148,2026-08-23T14:32:38+00:00
1014887280,https://krisha.kz/a/show/1014887280,350000,148,2026-08-23T14:32:38+00:00
1014758490,https://krisha.kz/a/show/1014758490,350000,148,2026-08-23T14:32:38+00:00
1013795932,https://krisha.kz/a/show/1013795932,1800000,148,2026-08-23T14:32:38+00:00
697563429,https://krisha.kz/a/show/697563429,240000,149,2026-08-23T14:32:41+00:00
1014215846,https://krisha.kz/a/show/1014215846,240000,149,2026-08-23T14:32:41+00:00
1008980799,https://krisha.kz/a/show/1008980799,220000,149,2026-08-23T14:32:41+00:00
1014289789,https://krisha.kz/a/show/1014289789,300000,149,2026-08-23T14:32:41+00:00
1014106906,https://krisha.kz/a/show/1014106906,1555555,149,2026-08-23T14:32:41+00:00
